player_id;timestamp;level_number
6054;2018-07-13 16:08:07;2
6054;2018-07-14 11:46:17;3
6054;2018-07-14 12:25:24;4
6054;2018-07-14 15:08:54;5
6054;2018-07-15 19:56:47;6
6054;2018-07-16 06:38:07;7
6054;2018-07-18 12:40:45;8
6054;2018-07-19 02:50:19;9
6054;2018-07-19 09:48:12;10
6054;2018-07-20 20:36:18;11
6054;2018-07-21 02:30:36;12
6054;2018-07-22 18:39:01;13
6054;2018-07-26 01:38:25;14
6054;2018-07-28 04:13:43;15
6054;2018-07-30 11:06:17;10
6054;2018-07-30 13:01:03;11
6054;2018-08-02 13:23:38;12
6054;2018-08-02 15:32:52;13
6054;2018-08-03 10:10:11;14
6054;2018-08-04 16:10:24;15
6054;2018-08-19 18:20:44;16
6058;2018-08-01 07:38:18;1
6059;2018-10-02 15:31:50;1
6059;2018-10-03 14:46:01;2
6059;2018-10-03 14:49:06;3
6059;2018-10-04 18:52:26;4
6059;2018-10-05 09:03:17;5
6059;2018-10-06 11:52:20;6
6059;2018-10-06 21:45:24;7
6059;2018-10-11 13:04:34;8
6060;2018-11-01 09:11:38;1
6061;2018-10-27 08:46:16;1
6061;2018-10-28 21:42:42;2
6062;2018-08-31 23:11:42;1
6063;2018-08-14 07:46:26;1
6063;2018-08-14 19:26:08;2
6063;2018-08-15 12:26:51;3
6063;2018-08-16 12:05:31;4
6063;2018-08-16 21:17:23;5
6063;2018-08-17 10:15:17;6
6063;2018-08-18 11:46:51;7
6063;2018-08-19 03:31:46;8
6063;2018-08-19 06:32:04;9
6063;2018-08-20 23:08:45;7
6063;2018-08-23 18:37:21;8
6063;2018-08-23 19:50:13;9
6063;2018-08-24 06:34:41;10
6063;2018-08-24 18:28:12;11
6063;2018-08-24 20:52:07;12
6063;2018-08-25 00:18:58;13
6063;2018-08-27 01:13:26;14
6063;2018-08-27 14:08:06;15
6063;2018-08-28 22:27:42;16
6063;2018-08-29 17:54:07;17
6063;2018-08-30 01:00:58;18
6063;2018-08-31 04:56:42;19
6063;2018-08-31 06:49:25;20
6063;2018-08-31 15:04:19;21
6063;2018-09-02 06:48:46;22
6063;2018-09-02 07:21:50;23
6063;2018-09-19 16:48:08;24
6063;2018-09-20 15:39:02;25
6063;2018-09-23 00:29:44;26
6064;2018-09-27 01:05:45;1
6064;2018-09-27 03:53:48;2
6064;2018-09-27 22:28:59;3
6064;2018-09-28 02:17:58;4
6064;2018-09-28 14:50:54;5
6064;2018-09-29 04:52:05;6
6064;2018-09-29 18:28:32;7
6064;2018-09-29 18:30:09;8
6064;2018-09-30 20:09:24;9
6064;2018-10-01 05:36:51;10
6064;2018-10-01 07:55:37;11
6064;2018-10-01 10:16:51;12
6064;2018-10-01 13:17:22;13
6064;2018-10-01 17:56:36;14
6064;2018-10-02 00:23:34;15
6064;2018-10-02 19:17:04;16
6064;2018-10-03 13:12:55;17
6064;2018-10-04 07:16:46;18
6064;2018-10-04 10:39:56;19
6064;2018-10-04 12:24:48;20
6064;2018-10-04 19:58:05;21
6064;2018-10-04 22:34:08;17
6064;2018-10-04 22:39:32;18
6064;2018-10-05 16:52:33;19
6064;2018-10-06 01:10:16;20
6064;2018-10-06 02:16:21;21
6064;2018-10-06 02:43:47;22
6064;2018-10-06 13:13:38;23
6064;2018-10-07 06:45:43;24
6064;2018-10-08 00:44:24;25
6064;2018-10-08 17:36:46;26
6064;2018-10-09 03:21:51;27
6064;2018-10-09 22:13:50;28
6064;2018-10-09 22:55:37;29
6064;2018-10-10 10:31:06;30
6064;2018-10-11 19:32:38;23
6064;2018-10-12 03:17:43;24
6064;2018-10-12 08:24:02;25
6064;2018-10-13 07:20:20;26
6064;2018-10-13 20:41:22;27
6064;2018-10-14 10:54:54;28
6064;2018-10-15 17:05:58;29
6064;2018-10-18 14:57:14;30
6064;2018-10-19 12:55:53;31
6064;2018-10-20 06:06:54;32
6064;2018-10-25 17:33:20;33
6066;2018-09-03 14:36:53;1
6066;2018-09-03 17:39:43;2
6066;2018-09-04 02:51:57;3
6066;2018-09-05 00:21:12;4
6066;2018-09-05 20:05:04;5
6066;2018-09-06 08:21:39;6
6066;2018-09-06 20:30:45;7
6066;2018-09-06 22:04:57;8
6066;2018-09-09 08:40:51;9
6066;2018-09-12 20:14:57;7
6066;2018-09-13 01:28:26;8
6066;2018-09-13 14:42:07;9
6066;2018-09-13 19:14:23;10
6066;2018-09-15 05:09:29;11
6066;2018-09-17 00:50:59;12
6066;2018-09-17 16:30:49;13
6066;2018-09-18 18:48:25;14
6066;2018-09-23 23:00:13;15
6066;2018-09-25 12:18:08;16
6066;2018-09-25 15:42:18;17
6067;2018-08-24 05:58:34;1
6067;2018-08-24 09:56:53;2
6067;2018-08-24 17:00:29;3
6067;2018-08-24 17:18:05;4
6067;2018-08-24 21:58:41;5
6067;2018-08-25 05:33:07;6
6067;2018-08-25 06:21:59;7
6067;2018-08-25 10:03:59;8
6067;2018-08-25 19:30:45;9
6067;2018-08-26 09:04:12;7
6067;2018-08-26 16:00:14;8
6067;2018-08-26 16:20:40;9
6067;2018-08-26 20:52:56;10
6067;2018-08-27 06:54:29;11
6067;2018-08-27 10:49:03;12
6067;2018-08-27 13:47:24;13
6067;2018-08-28 02:33:57;14
6067;2018-08-28 04:31:40;15
6067;2018-08-28 16:40:41;16
6067;2018-08-29 11:10:25;17
6067;2018-08-29 15:42:06;18
6067;2018-08-29 18:33:16;19
6067;2018-08-30 14:34:51;20
6067;2018-08-30 18:20:32;21
6067;2018-08-30 21:24:06;22
6067;2018-08-31 00:17:45;23
6067;2018-09-01 04:28:53;24
6067;2018-09-01 22:33:42;25
6067;2018-09-02 07:10:08;26
6067;2018-09-02 13:42:59;27
6067;2018-09-02 14:33:06;28
6067;2018-09-04 08:24:25;29
6067;2018-09-05 06:05:31;30
6067;2018-09-05 15:33:28;23
6067;2018-09-06 05:06:47;24
6067;2018-09-06 06:27:43;25
6067;2018-09-06 08:29:53;26
6067;2018-09-06 11:10:07;27
6067;2018-09-06 11:37:10;28
6067;2018-09-06 16:15:12;29
6067;2018-09-06 23:28:58;30
6067;2018-09-07 07:02:37;31
6067;2018-09-07 15:51:34;32
6067;2018-09-07 18:49:27;33
6067;2018-09-08 08:47:41;34
6067;2018-09-08 16:38:38;35
6067;2018-09-08 23:14:31;36
6067;2018-09-09 08:56:32;37
6067;2018-09-09 22:40:14;38
6067;2018-09-11 06:33:48;39
6067;2018-09-12 10:27:11;40
6067;2018-09-14 11:44:29;41
6067;2018-09-16 19:40:25;42
6067;2018-09-17 00:52:30;43
6067;2018-09-17 02:11:22;44
6067;2018-09-18 10:36:20;45
6067;2018-09-19 02:33:26;46
6067;2018-09-19 11:52:18;47
6067;2018-09-19 15:58:11;48
6067;2018-09-20 03:33:18;49
6067;2018-09-22 15:04:33;50
6067;2018-09-23 00:42:00;51
6067;2018-09-23 04:35:42;52
6067;2018-09-24 08:30:10;53
6067;2018-09-26 03:31:46;54
6067;2018-09-28 07:03:18;55
6067;2018-09-28 10:03:40;56
6067;2018-09-30 03:46:22;57
6067;2018-10-02 18:28:38;58
6067;2018-10-05 13:51:37;59
6067;2018-10-08 18:47:16;60
6067;2018-10-09 13:32:12;61
6067;2018-10-09 18:17:10;62
6067;2018-10-10 07:10:42;63
6067;2018-10-12 18:16:07;64
6067;2018-10-12 18:34:15;65
6067;2018-10-12 22:21:06;66
6067;2018-10-15 12:02:52;67
6067;2018-10-20 01:06:27;68
6067;2018-10-21 02:03:24;69
6067;2018-10-27 11:10:27;70
6067;2018-11-01 00:04:39;71
6067;2018-11-01 09:22:20;72
6068;2018-07-20 14:19:01;1
6069;2018-09-14 00:44:11;1
6069;2018-09-14 01:24:24;2
6069;2018-09-14 08:32:19;3
6069;2018-09-14 10:48:10;4
6069;2018-09-14 23:00:53;5
6071;2018-09-16 00:26:52;1
6071;2018-09-16 01:30:04;2
6073;2018-08-31 11:35:24;1
6073;2018-08-31 19:58:09;2
6073;2018-09-02 14:46:00;3
6073;2018-09-02 19:40:33;4
6073;2018-09-03 00:25:07;5
6073;2018-09-03 17:25:45;6
6073;2018-09-08 23:43:52;7
6073;2018-09-11 20:35:08;8
6074;2018-07-17 09:09:31;1
6074;2018-07-26 08:29:56;2
6074;2018-07-26 08:33:29;3
6074;2018-08-22 22:58:46;4
6075;2018-09-14 02:00:54;1
6075;2018-09-14 02:39:02;2
6075;2018-09-14 05:57:18;3
6075;2018-09-14 16:51:20;4
6075;2018-09-14 20:08:59;5
6075;2018-09-14 21:39:44;6
6075;2018-09-14 22:33:43;7
6075;2018-09-15 02:00:21;8
6075;2018-09-15 15:33:21;9
6075;2018-09-16 12:58:32;7
6075;2018-09-16 14:10:55;8
6075;2018-09-16 15:35:12;9
6076;2018-10-08 21:01:47;1
6076;2018-10-08 23:23:25;2
6076;2018-10-08 23:29:11;3
6076;2018-10-10 05:42:42;4
6076;2018-10-10 21:14:19;5
6076;2018-10-11 08:56:08;6
6076;2018-10-14 11:17:25;7
6076;2018-10-14 21:04:11;8
6076;2018-10-15 06:26:39;9
6076;2018-10-16 13:13:45;10
6076;2018-10-17 17:44:50;11
6077;2018-10-06 03:18:37;1
6077;2018-10-06 05:23:15;2
6077;2018-10-07 23:57:39;3
6077;2018-10-08 10:23:55;4
6077;2018-10-11 11:08:27;5
6077;2018-10-12 05:51:15;6
6077;2018-10-14 03:26:59;7
6077;2018-10-20 00:26:56;8
6077;2018-10-21 21:32:38;9
6077;2018-10-29 04:28:40;7
6077;2018-11-01 01:50:24;8
6078;2018-10-28 04:02:49;1
6078;2018-10-28 07:33:37;2
6078;2018-10-29 03:39:40;3
6078;2018-10-29 06:03:52;4
6078;2018-10-29 16:06:35;5
6078;2018-10-31 00:22:11;6
6078;2018-10-31 17:33:34;7
6078;2018-11-01 17:51:49;8
6080;2018-07-08 00:58:29;27
6080;2018-07-08 07:11:53;28
6080;2018-07-08 12:36:57;29
6080;2018-07-09 04:26:32;30
6080;2018-07-09 15:10:40;31
6080;2018-07-11 15:35:16;32
6080;2018-07-15 10:23:38;33
6080;2018-07-16 18:57:35;34
6080;2018-07-18 04:06:14;35
6080;2018-07-22 09:23:42;36
6080;2018-07-27 14:27:02;37
6081;2018-07-07 06:14:41;39
6081;2018-07-07 12:21:45;40
6081;2018-07-07 15:49:13;41
6081;2018-07-08 06:24:04;42
6081;2018-07-08 11:34:22;43
6081;2018-07-08 17:40:21;44
6081;2018-07-08 21:55:45;45
6081;2018-07-09 00:10:28;46
6081;2018-07-10 09:44:52;47
6081;2018-07-10 13:44:20;48
6081;2018-07-11 00:14:08;49
6081;2018-07-11 09:26:27;50
6081;2018-07-14 12:29:47;51
6081;2018-07-17 05:52:32;52
6081;2018-07-18 20:59:07;53
6081;2018-07-21 23:38:28;54
6081;2018-07-22 01:04:25;55
6081;2018-07-22 11:09:41;56
6081;2018-07-23 14:54:26;57
6081;2018-07-23 17:57:11;58
6081;2018-07-26 02:26:54;59
6081;2018-07-26 02:48:51;60
6081;2018-07-28 12:45:22;61
6081;2018-07-31 21:08:21;62
6081;2018-07-31 23:23:55;63
6081;2018-08-02 10:51:26;64
6081;2018-08-04 03:18:00;65
6081;2018-08-04 11:41:37;66
6082;2018-10-28 08:22:34;1
6082;2018-10-31 12:56:15;2
6083;2018-08-16 21:38:00;1
6085;2018-07-09 14:12:24;3
6086;2018-10-08 12:09:49;1
6086;2018-10-11 21:27:06;2
6086;2018-10-24 08:11:01;3
6088;2018-07-07 02:39:19;7
6088;2018-07-07 04:51:23;8
6088;2018-07-07 06:33:41;9
6088;2018-07-08 00:43:44;10
6088;2018-07-09 15:30:48;11
6088;2018-07-10 07:00:33;12
6088;2018-07-12 16:31:33;13
6088;2018-07-16 07:22:52;14
6088;2018-07-18 11:01:39;15
6088;2018-07-18 22:14:21;10
6088;2018-07-30 02:26:35;11
6088;2018-07-31 18:48:19;12
6090;2018-07-23 10:52:58;1
6090;2018-07-25 11:42:19;2
6090;2018-07-28 14:55:46;3
6090;2018-07-29 19:30:18;4
6090;2018-07-30 11:31:39;5
6090;2018-07-31 03:17:21;6
6090;2018-07-31 03:18:09;7
6090;2018-07-31 09:17:19;8
6090;2018-08-03 21:20:31;9
6090;2018-08-09 09:02:34;10
6090;2018-08-10 15:58:55;11
6090;2018-08-14 21:18:27;12
6090;2018-08-17 17:38:49;13
6090;2018-08-18 06:53:04;14
6090;2018-08-22 13:47:51;15
6090;2018-08-24 00:38:55;10
6090;2018-08-29 21:58:00;11
6090;2018-09-04 00:29:44;12
6093;2018-08-20 14:49:32;1
6093;2018-08-20 17:02:41;2
6093;2018-08-21 04:18:37;3
6093;2018-08-21 10:26:26;4
6093;2018-08-21 22:40:31;5
6093;2018-08-22 18:47:39;6
6093;2018-08-23 05:01:42;7
6093;2018-08-23 13:26:27;8
6093;2018-08-24 04:55:38;9
6093;2018-08-28 10:37:53;7
6093;2018-08-28 20:26:26;8
6095;2018-09-03 13:53:26;1
6096;2018-08-04 16:59:54;1
6096;2018-08-04 22:07:09;2
6096;2018-08-05 01:26:49;3
6096;2018-08-05 14:22:52;4
6097;2018-08-13 00:48:44;1
6097;2018-08-15 03:13:58;2
6098;2018-07-11 07:48:29;1
6099;2018-07-28 11:15:15;1
6099;2018-08-08 16:24:29;2
6099;2018-08-10 12:51:43;3
6099;2018-08-12 07:15:10;4
6099;2018-08-24 13:18:27;5
6100;2018-09-07 00:10:02;1
6100;2018-09-08 01:42:08;2
6100;2018-09-11 23:42:31;3
6101;2018-07-22 06:43:29;1
6102;2018-09-20 18:10:28;1
6102;2018-09-21 06:18:17;2
6102;2018-09-21 19:49:53;3
6102;2018-09-22 04:57:28;4
6102;2018-09-22 12:36:21;5
6102;2018-09-23 07:41:55;6
6102;2018-09-23 09:53:13;7
6103;2018-09-27 22:21:01;1
6103;2018-09-28 11:02:26;2
6103;2018-09-29 02:45:04;3
6103;2018-10-13 09:59:38;4
6103;2018-10-18 06:02:25;5
6103;2018-10-31 07:28:09;6
6104;2018-10-08 04:24:39;1
6104;2018-10-08 07:15:00;2
6104;2018-10-08 09:40:18;3
6104;2018-10-08 09:40:52;4
6104;2018-10-08 12:01:42;5
6104;2018-10-08 13:00:03;6
6104;2018-10-08 18:02:27;7
6104;2018-10-08 20:28:07;8
6104;2018-10-09 08:22:03;9
6104;2018-10-09 09:10:06;7
6104;2018-10-09 10:10:47;8
6104;2018-10-09 13:24:00;9
6104;2018-10-09 16:32:58;10
6104;2018-10-09 17:12:55;11
6104;2018-10-09 20:52:18;12
6104;2018-10-09 21:17:55;13
6104;2018-10-09 23:47:41;14
6104;2018-10-10 01:56:22;15
6104;2018-10-10 07:21:28;10
6104;2018-10-10 11:20:22;11
6104;2018-10-10 11:29:52;12
6104;2018-10-10 15:09:58;13
6104;2018-10-10 20:23:29;14
6104;2018-10-11 15:09:51;15
6104;2018-10-11 16:12:16;16
6104;2018-10-11 16:38:44;17
6104;2018-10-11 18:08:24;18
6104;2018-10-11 18:15:26;19
6104;2018-10-11 21:03:00;20
6104;2018-10-12 04:42:53;21
6104;2018-10-12 11:29:02;17
6104;2018-10-12 11:56:44;18
6104;2018-10-12 19:38:03;19
6104;2018-10-12 21:19:27;20
6104;2018-10-13 07:37:53;21
6104;2018-10-13 07:55:11;22
6104;2018-10-13 09:34:31;23
6104;2018-10-13 09:57:01;24
6104;2018-10-13 11:44:22;25
6104;2018-10-13 16:12:17;26
6104;2018-10-14 03:31:46;27
6104;2018-10-14 08:33:55;28
6104;2018-10-14 12:54:21;29
6104;2018-10-14 15:32:03;30
6104;2018-10-14 18:07:52;31
6104;2018-10-14 23:54:14;32
6104;2018-10-15 01:07:19;33
6104;2018-10-15 07:51:00;34
6104;2018-10-15 16:11:02;35
6104;2018-10-15 16:37:27;36
6104;2018-10-15 18:58:42;37
6104;2018-10-15 19:33:42;38
6104;2018-10-16 02:01:10;39
6104;2018-10-16 10:35:52;40
6104;2018-10-16 23:13:46;41
6104;2018-10-16 23:37:29;42
6104;2018-10-17 03:15:15;43
6104;2018-10-17 10:47:32;44
6104;2018-10-17 10:56:11;45
6104;2018-10-17 15:03:55;46
6104;2018-10-18 08:24:39;47
6104;2018-10-19 04:34:38;48
6104;2018-10-19 09:05:46;49
6104;2018-10-19 15:00:38;30
6104;2018-10-19 17:35:04;31
6104;2018-10-19 19:35:46;32
6104;2018-10-19 21:19:53;33
6104;2018-10-19 22:30:55;34
6104;2018-10-19 23:35:48;35
6104;2018-10-19 23:44:36;36
6104;2018-10-20 01:19:15;37
6104;2018-10-20 01:56:10;38
6104;2018-10-20 04:00:55;39
6104;2018-10-20 13:11:15;40
6104;2018-10-20 13:17:36;41
6104;2018-10-20 19:58:53;42
6104;2018-10-20 22:44:23;43
6104;2018-10-21 02:11:15;44
6104;2018-10-21 11:45:24;45
6104;2018-10-21 13:56:21;46
6104;2018-10-21 22:31:10;47
6104;2018-10-22 02:14:08;48
6104;2018-10-22 14:41:28;49
6104;2018-10-22 21:03:29;50
6104;2018-10-23 02:41:28;51
6104;2018-10-23 10:45:39;52
6104;2018-10-23 14:59:43;53
6104;2018-10-24 00:05:11;54
6104;2018-10-24 06:49:30;55
6104;2018-10-24 20:08:56;56
6104;2018-10-26 11:10:07;57
6104;2018-10-26 15:39:42;58
6104;2018-10-27 04:37:42;59
6104;2018-10-27 10:53:08;60
6104;2018-10-27 10:54:20;61
6104;2018-10-27 13:17:03;62
6104;2018-10-28 23:07:51;63
6104;2018-10-29 03:51:30;64
6104;2018-10-29 04:39:13;65
6104;2018-10-29 05:03:45;66
6104;2018-10-29 06:26:33;67
6104;2018-10-29 13:38:30;68
6104;2018-10-29 16:20:48;69
6104;2018-10-29 23:05:26;70
6104;2018-10-30 05:09:03;71
6104;2018-10-30 10:20:30;72
6104;2018-10-30 15:29:49;73
6104;2018-10-30 16:20:25;74
6104;2018-10-30 17:22:57;75
6104;2018-10-30 19:29:06;76
6104;2018-10-31 06:59:51;77
6104;2018-10-31 19:31:06;78
6104;2018-10-31 22:25:58;79
6104;2018-11-01 02:52:28;80
6104;2018-11-03 02:51:28;60
6104;2018-11-03 11:18:11;61
6104;2018-11-03 19:26:26;62
6106;2018-07-27 06:59:27;1
6106;2018-08-06 18:58:44;2
6106;2018-08-08 08:32:17;3
6106;2018-08-11 08:40:02;4
6106;2018-08-20 05:48:06;5
6106;2018-08-21 04:46:42;6
6106;2018-09-04 04:34:20;7
6108;2018-10-26 17:58:23;1
6108;2018-10-26 22:54:39;2
6108;2018-10-27 04:33:59;3
6108;2018-10-28 03:40:09;4
6108;2018-10-28 19:48:20;5
6108;2018-10-29 22:51:55;6
6109;2018-10-09 00:59:25;1
6110;2018-07-18 05:31:57;1
6110;2018-07-18 20:11:35;2
6110;2018-07-20 11:51:45;3
6112;2018-08-24 07:54:09;1
6112;2018-08-24 09:38:58;2
6112;2018-08-24 10:33:16;3
6112;2018-08-24 12:00:13;4
6112;2018-08-24 13:16:54;5
6112;2018-08-24 17:37:27;6
6112;2018-08-24 18:09:15;7
6112;2018-08-24 21:04:00;8
6112;2018-08-25 02:43:23;9
6112;2018-08-25 03:35:52;10
6112;2018-08-25 03:59:38;11
6112;2018-08-25 10:22:40;12
6112;2018-08-25 12:22:48;13
6112;2018-08-25 12:48:09;14
6112;2018-08-25 21:00:26;15
6112;2018-08-25 21:21:19;10
6112;2018-08-26 04:09:24;11
6112;2018-08-26 05:04:24;12
6112;2018-08-26 07:28:07;13
6112;2018-08-26 11:06:23;14
6112;2018-08-26 13:47:41;15
6112;2018-08-26 14:10:44;16
6112;2018-08-26 18:26:06;17
6112;2018-08-26 18:51:27;18
6112;2018-08-26 19:08:19;19
6112;2018-08-27 01:52:56;20
6112;2018-08-27 09:59:46;21
6112;2018-08-27 16:41:28;22
6112;2018-08-28 11:34:23;23
6112;2018-08-28 15:47:35;24
6112;2018-08-28 21:13:19;25
6112;2018-08-29 03:36:00;26
6112;2018-08-29 08:31:27;27
6112;2018-08-29 10:16:15;28
6112;2018-08-29 22:49:19;29
6112;2018-08-29 23:50:42;30
6112;2018-08-30 03:04:47;31
6112;2018-08-30 06:31:26;32
6112;2018-08-30 08:31:55;33
6112;2018-08-30 08:54:54;34
6112;2018-08-30 09:51:38;35
6112;2018-08-30 11:16:01;36
6112;2018-08-30 16:30:29;37
6112;2018-08-30 21:52:31;38
6112;2018-08-31 02:54:17;39
6112;2018-08-31 07:23:59;40
6112;2018-08-31 08:21:16;41
6112;2018-08-31 08:27:50;42
6112;2018-08-31 12:08:25;43
6112;2018-09-01 05:35:45;44
6112;2018-09-01 05:46:40;45
6112;2018-09-01 18:19:37;46
6112;2018-09-01 21:59:35;47
6112;2018-09-01 22:08:58;48
6112;2018-09-01 23:51:19;49
6112;2018-09-02 00:03:19;50
6112;2018-09-02 02:13:40;51
6112;2018-09-02 13:05:28;52
6112;2018-09-02 18:53:03;53
6112;2018-09-03 03:13:36;54
6112;2018-09-03 04:27:02;55
6112;2018-09-03 07:33:01;56
6112;2018-09-03 10:40:14;57
6112;2018-09-03 15:43:21;58
6112;2018-09-03 20:13:39;59
6112;2018-09-05 17:28:03;60
6112;2018-09-05 18:20:57;61
6112;2018-09-06 09:22:20;62
6112;2018-09-07 03:14:14;63
6112;2018-09-07 21:02:50;64
6112;2018-09-08 02:40:03;65
6112;2018-09-08 04:46:31;66
6112;2018-09-08 11:22:13;67
6112;2018-09-08 12:18:01;68
6112;2018-09-08 17:08:14;69
6112;2018-09-09 02:59:30;70
6112;2018-09-09 05:03:47;71
6112;2018-09-09 19:01:20;72
6112;2018-09-11 09:27:11;73
6112;2018-09-12 21:34:16;74
6112;2018-09-13 13:01:37;75
6112;2018-09-15 23:31:19;76
6112;2018-09-18 11:51:05;77
6112;2018-09-21 05:03:47;78
6112;2018-10-02 00:13:29;79
6114;2018-10-12 16:06:21;1
6114;2018-10-12 21:48:49;2
6114;2018-10-13 07:23:44;3
6114;2018-10-13 21:23:43;4
6114;2018-10-14 05:56:27;5
6114;2018-10-14 07:24:06;6
6114;2018-10-14 10:18:36;7
6114;2018-10-16 03:45:02;8
6114;2018-10-17 18:41:39;9
6114;2018-10-19 10:39:26;10
6114;2018-10-19 14:34:14;11
6114;2018-10-19 14:35:26;12
6114;2018-10-24 12:38:43;13
6114;2018-10-25 10:45:16;14
6114;2018-10-25 21:21:04;15
6114;2018-10-28 02:46:38;16
6114;2018-10-30 13:46:15;17
6115;2018-10-22 03:25:00;1
6115;2018-10-24 02:45:14;2
6115;2018-10-24 07:45:23;3
6115;2018-10-25 02:18:00;4
6115;2018-10-25 02:52:02;5
6115;2018-10-26 20:37:31;6
6115;2018-10-28 03:50:13;7
6115;2018-10-29 13:48:14;8
6115;2018-10-31 15:35:08;9
6118;2018-09-19 19:05:18;1
6118;2018-09-20 07:45:46;2
6118;2018-09-20 14:49:49;3
6118;2018-09-20 18:43:43;4
6119;2018-08-11 06:13:12;1
6119;2018-08-11 17:20:35;2
6119;2018-08-12 06:35:23;3
6119;2018-08-13 16:47:42;4
6119;2018-08-14 19:29:57;5
6119;2018-08-14 21:56:47;6
6119;2018-08-15 06:28:44;7
6119;2018-08-15 22:24:37;8
6119;2018-08-17 03:54:48;9
6119;2018-08-17 06:56:46;7
6119;2018-08-18 01:46:52;8
6119;2018-08-18 11:45:43;9
6119;2018-08-20 08:57:47;10
6119;2018-08-20 17:16:47;11
6119;2018-08-21 09:46:47;12
6119;2018-08-21 11:33:07;13
6119;2018-08-21 12:00:17;14
6119;2018-08-21 22:04:16;15
6119;2018-08-22 06:30:35;16
6119;2018-08-22 10:07:05;17
6119;2018-08-22 10:31:34;18
6119;2018-08-22 13:26:24;19
6119;2018-08-22 17:47:37;20
6119;2018-08-22 18:09:09;21
6119;2018-08-22 23:16:08;17
6119;2018-08-23 19:14:47;18
6119;2018-08-24 02:23:09;19
6119;2018-08-24 16:19:44;20
6119;2018-08-24 19:04:26;21
6119;2018-08-25 18:41:31;22
6119;2018-08-26 09:37:09;23
6119;2018-08-26 18:31:11;24
6119;2018-08-27 08:26:54;25
6119;2018-08-27 10:24:25;26
6119;2018-08-27 16:09:26;27
6119;2018-08-27 16:25:07;28
6119;2018-08-28 11:13:00;29
6119;2018-08-28 19:02:25;30
6119;2018-08-30 03:46:13;23
6119;2018-08-30 23:44:14;24
6119;2018-08-31 02:21:49;25
6119;2018-08-31 04:25:54;26
6119;2018-08-31 11:24:55;27
6119;2018-08-31 11:56:58;28
6119;2018-09-01 05:16:20;29
6119;2018-09-01 13:39:14;30
6119;2018-09-01 23:50:03;31
6119;2018-09-03 05:06:10;32
6119;2018-09-03 05:33:28;33
6119;2018-09-04 02:01:22;34
6119;2018-09-04 10:35:04;35
6119;2018-09-05 10:17:16;36
6119;2018-09-05 18:08:14;37
6119;2018-09-06 06:22:15;38
6119;2018-09-08 08:05:21;39
6119;2018-09-08 09:33:43;40
6119;2018-09-12 02:25:59;41
6119;2018-09-12 17:23:23;42
6119;2018-09-12 17:58:27;43
6119;2018-09-13 10:56:23;44
6119;2018-09-14 16:29:13;45
6119;2018-09-20 14:50:55;46
6119;2018-09-20 18:26:39;47
6119;2018-09-21 10:58:00;48
6119;2018-09-26 01:41:43;49
6119;2018-09-27 13:43:35;30
6119;2018-09-28 11:31:27;31
6119;2018-09-30 05:35:31;32
6119;2018-09-30 09:35:34;33
6119;2018-10-03 07:21:59;34
6119;2018-10-03 13:27:33;35
6119;2018-10-04 00:43:03;36
6119;2018-10-06 10:52:37;37
6120;2018-10-08 07:05:43;1
6121;2018-09-13 04:51:17;1
6121;2018-09-13 16:34:29;2
6121;2018-09-13 19:14:28;3
6121;2018-09-14 03:19:08;4
6121;2018-09-14 10:12:03;5
6121;2018-09-14 19:33:29;6
6121;2018-09-15 12:06:48;7
6121;2018-09-15 18:31:52;8
6121;2018-09-15 21:06:03;9
6121;2018-09-15 23:40:11;10
6121;2018-09-16 01:38:37;11
6121;2018-09-16 03:17:46;12
6121;2018-09-16 22:54:31;13
6121;2018-09-17 13:20:20;14
6121;2018-09-17 23:54:37;15
6121;2018-09-18 02:45:00;10
6121;2018-09-18 14:15:54;11
6121;2018-09-20 03:28:21;12
6121;2018-09-21 07:36:34;13
6121;2018-09-21 08:58:59;14
6121;2018-09-22 07:37:13;15
6121;2018-09-22 12:08:00;16
6121;2018-09-23 20:08:34;17
6121;2018-09-24 11:06:40;18
6121;2018-09-25 10:19:58;19
6121;2018-09-27 09:32:21;20
6121;2018-09-27 11:35:08;21
6121;2018-09-29 11:14:50;17
6121;2018-09-30 16:11:24;18
6121;2018-10-03 22:51:49;19
6121;2018-10-04 16:32:15;20
6121;2018-10-05 19:46:19;21
6121;2018-10-06 21:03:08;22
6121;2018-10-08 14:14:53;23
6121;2018-10-09 13:12:59;24
6121;2018-10-09 22:09:18;25
6121;2018-10-10 06:13:19;26
6121;2018-10-11 11:17:49;27
6121;2018-10-24 19:02:20;28
6121;2018-10-25 02:20:07;29
6121;2018-11-02 00:04:47;30
6122;2018-09-30 19:27:49;1
6122;2018-09-30 19:55:08;2
6122;2018-10-01 03:35:47;3
6122;2018-10-01 19:02:28;4
6122;2018-10-02 04:45:33;5
6122;2018-10-02 05:04:45;6
6122;2018-10-02 10:10:43;7
6122;2018-10-02 10:21:45;8
6122;2018-10-02 10:45:32;9
6122;2018-10-04 16:54:58;10
6123;2018-09-27 03:17:29;1
6124;2018-09-19 10:23:42;1
6124;2018-09-19 18:27:19;2
6124;2018-09-20 07:20:14;3
6124;2018-09-20 10:30:01;4
6124;2018-09-21 00:57:21;5
6124;2018-09-21 02:01:22;6
6124;2018-09-21 06:08:25;7
6124;2018-09-21 19:16:16;8
6124;2018-09-21 20:28:54;9
6124;2018-09-22 01:36:27;10
6124;2018-09-22 11:05:30;11
